"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140662","ATP-dependent protein folding chaperone","2/11","34/15118",0.0588235294117647,80.8449197860963,12.5767526634984,0.000266611082731785,0.0130639430538575,0.00757736761448231,"HSPA1A/HSPA6",2
"GO:0044183","protein folding chaperone","2/11","63/15118",0.0317460317460317,43.6305916305916,9.14937207261614,0.000917524130631544,0.0224793412004728,0.0130385008037114,"HSPA1A/HSPA6",2
"GO:0051082","unfolded protein binding","2/11","109/15118",0.018348623853211,25.2176814011676,6.84715195708084,0.0027152170616134,0.0375871473766698,0.0218013529359847,"HSPA1A/HSPA6",2
"GO:0031072","heat shock protein binding","2/11","116/15118",0.0172413793103448,23.6959247648903,6.62128576350974,0.0030683385613608,0.0375871473766698,0.0218013529359847,"HSPA1A/HSPA6",2
